id,date,store,item,sales
13562,04-03-2018,1,16,33.85044734
13563,05-03-2018,1,16,21.68143079
13564,06-03-2018,1,16,26.2840296
13565,07-03-2018,1,16,25.84154111
13566,08-03-2018,1,16,26.95700361
13567,09-03-2018,1,16,28.54504785
13568,10-03-2018,1,16,30.12586451
13569,11-03-2018,1,16,32.7521321
13570,12-03-2018,1,16,20.88851243
13571,13-03-2018,1,16,24.94967786
13572,14-03-2018,1,16,24.74640432
13573,15-03-2018,1,16,25.99201532
13574,16-03-2018,1,16,27.68702145
13575,17-03-2018,1,16,29.45522024
13576,18-03-2018,1,16,31.98613818
13577,19-03-2018,1,16,20.25673924
13578,20-03-2018,1,16,24.37699448
13579,21-03-2018,1,16,24.06557269
13580,22-03-2018,1,16,25.43414882
13581,23-03-2018,1,16,27.22136323
13582,24-03-2018,1,16,28.97945428
13583,25-03-2018,1,16,31.70713954
13584,26-03-2018,1,16,19.87887688
13585,27-03-2018,1,16,23.87675163
13586,28-03-2018,1,16,23.72335102
13587,29-03-2018,1,16,24.98670245
13588,30-03-2018,1,16,26.72503904
13589,31-03-2018,1,16,28.38077574
13590,01-01-2018,2,16,37.90409802
13591,02-01-2018,2,16,45.32525524
13592,03-01-2018,2,16,44.97830078
13593,04-01-2018,2,16,49.61310223
13594,05-01-2018,2,16,53.01925324
13595,06-01-2018,2,16,56.54585532
13596,07-01-2018,2,16,63.32950876
13597,08-01-2018,2,16,32.92997422
13598,09-01-2018,2,16,39.54748301
13599,10-01-2018,2,16,40.92935177
13600,11-01-2018,2,16,44.27381805
13601,12-01-2018,2,16,47.3066558
13602,13-01-2018,2,16,49.52536251
13603,14-01-2018,2,16,52.18459795
13604,15-01-2018,2,16,33.80851267
13605,16-01-2018,2,16,40.30618035
13606,17-01-2018,2,16,41.2615698
13607,18-01-2018,2,16,44.39679508
13608,19-01-2018,2,16,48.33008138
13609,20-01-2018,2,16,49.25787325
13610,21-01-2018,2,16,52.31213586
13611,22-01-2018,2,16,32.47980047
13612,23-01-2018,2,16,39.91015395
13613,24-01-2018,2,16,40.67469252
13614,25-01-2018,2,16,42.72309257
13615,26-01-2018,2,16,45.47180396
13616,27-01-2018,2,16,49.661479
13617,28-01-2018,2,16,54.97963846
13618,29-01-2018,2,16,25.20077987
13619,30-01-2018,2,16,31.40724231
13620,31-01-2018,2,16,31.60816008
13621,01-02-2018,2,16,38.01326596
13622,02-02-2018,2,16,38.62932995
13623,03-02-2018,2,16,40.02812519
13624,04-02-2018,2,16,41.57702147
13625,05-02-2018,2,16,28.38133463
13626,06-02-2018,2,16,35.34385716
13627,07-02-2018,2,16,35.08667519
13628,08-02-2018,2,16,36.81278983
13629,09-02-2018,2,16,37.66221239
13630,10-02-2018,2,16,39.29142989
13631,11-02-2018,2,16,41.09299238
13632,12-02-2018,2,16,27.67782805
13633,13-02-2018,2,16,34.34689386
13634,14-02-2018,2,16,34.10459002
13635,15-02-2018,2,16,36.02998353
13636,16-02-2018,2,16,36.96096527
13637,17-02-2018,2,16,38.70753935
13638,18-02-2018,2,16,40.5917572
13639,19-02-2018,2,16,27.0635251
13640,20-02-2018,2,16,33.66431807
13641,21-02-2018,2,16,33.63366208
13642,22-02-2018,2,16,35.63732043
13643,23-02-2018,2,16,36.52947341
13644,24-02-2018,2,16,38.25168015
13645,25-02-2018,2,16,40.1806878
13646,26-02-2018,2,16,26.54633002
13647,27-02-2018,2,16,33.08088093
13648,28-02-2018,2,16,32.76151356
13649,01-03-2018,2,16,40.95583159
13650,02-03-2018,2,16,42.74045454
13651,03-03-2018,2,16,44.40134737
13652,04-03-2018,2,16,45.52548024
13653,05-03-2018,2,16,31.05270371
13654,06-03-2018,2,16,37.43889819
13655,07-03-2018,2,16,36.89900664
13656,08-03-2018,2,16,38.59957275
13657,09-03-2018,2,16,40.29477415
13658,10-03-2018,2,16,41.91636544
13659,11-03-2018,2,16,44.02672986
13660,12-03-2018,2,16,30.02242149
13661,13-03-2018,2,16,35.97950511
13662,14-03-2018,2,16,35.72949849
13663,15-03-2018,2,16,37.4817477
13664,16-03-2018,2,16,39.07937776
13665,17-03-2018,2,16,40.88725834
13666,18-03-2018,2,16,42.94556636
13667,19-03-2018,2,16,28.9227632
13668,20-03-2018,2,16,34.93952841
13669,21-03-2018,2,16,34.8158699
13670,22-03-2018,2,16,36.5931304
13671,23-03-2018,2,16,38.13734357
13672,24-03-2018,2,16,40.08571372
13673,25-03-2018,2,16,42.29561337
13674,26-03-2018,2,16,28.26690269
13675,27-03-2018,2,16,34.09999978
13676,28-03-2018,2,16,33.98941479
13677,29-03-2018,2,16,35.36596191
13678,30-03-2018,2,16,37.01859209
13679,31-03-2018,2,16,39.16890078
13680,01-01-2018,3,16,23.66422954
13681,02-01-2018,3,16,28.12709568
13682,03-01-2018,3,16,28.33334503
13683,04-01-2018,3,16,30.25151968
13684,05-01-2018,3,16,33.45968118
13685,06-01-2018,3,16,36.53400495
13686,07-01-2018,3,16,39.6253304
13687,08-01-2018,3,16,21.54604471
13688,09-01-2018,3,16,26.63379492
13689,10-01-2018,3,16,26.7251015
13690,11-01-2018,3,16,29.18031811
13691,12-01-2018,3,16,31.46811757
13692,13-01-2018,3,16,33.75934742
13693,14-01-2018,3,16,35.77231758
13694,15-01-2018,3,16,23.36018517
13695,16-01-2018,3,16,27.35996846
13696,17-01-2018,3,16,27.38689197
13697,18-01-2018,3,16,29.93972331
13698,19-01-2018,3,16,32.06351516
13699,20-01-2018,3,16,34.58997355
13700,21-01-2018,3,16,37.41495687
13701,22-01-2018,3,16,23.57528064
13702,23-01-2018,3,16,28.2773761
13703,24-01-2018,3,16,28.86029434
13704,25-01-2018,3,16,31.03920646
13705,26-01-2018,3,16,34.58248474
13706,27-01-2018,3,16,39.28349757
13707,28-01-2018,3,16,42.00001691
13708,29-01-2018,3,16,18.58649553
13709,30-01-2018,3,16,22.32533008
13710,31-01-2018,3,16,22.84828011
13711,01-02-2018,3,16,29.05883174
13712,02-02-2018,3,16,30.39809352
13713,03-02-2018,3,16,32.16530445
13714,04-02-2018,3,16,33.66795119
13715,05-02-2018,3,16,21.83743431
13716,06-02-2018,3,16,26.56344413
13717,07-02-2018,3,16,27.20031189
13718,08-02-2018,3,16,28.43717712
13719,09-02-2018,3,16,30.17257706
13720,10-02-2018,3,16,31.98360736
13721,11-02-2018,3,16,33.73200448
13722,12-02-2018,3,16,21.42480112
13723,13-02-2018,3,16,25.96071111
13724,14-02-2018,3,16,26.42608562
13725,15-02-2018,3,16,28.07027785
13726,16-02-2018,3,16,30.06833845
13727,17-02-2018,3,16,32.00044012
13728,18-02-2018,3,16,33.8204692
13729,19-02-2018,3,16,21.41540566
13730,20-02-2018,3,16,25.96580444
13731,21-02-2018,3,16,26.49737956
13732,22-02-2018,3,16,27.90732703
13733,23-02-2018,3,16,29.76571712
13734,24-02-2018,3,16,31.69796073
13735,25-02-2018,3,16,33.54849097
13736,26-02-2018,3,16,21.14317405
13737,27-02-2018,3,16,25.69258435
13738,28-02-2018,3,16,26.18523008
13739,01-03-2018,3,16,33.31215108
13740,02-03-2018,3,16,34.87907237
13741,03-03-2018,3,16,36.76518144
13742,04-03-2018,3,16,37.78860685
13743,05-03-2018,3,16,24.96918616
13744,06-03-2018,3,16,30.22455382
13745,07-03-2018,3,16,30.58515722
13746,08-03-2018,3,16,31.69398826
13747,09-03-2018,3,16,33.47054255
13748,10-03-2018,3,16,35.1137212
13749,11-03-2018,3,16,36.75592342
13750,12-03-2018,3,16,24.3736997
13751,13-03-2018,3,16,29.54994295
13752,14-03-2018,3,16,29.70318778
13753,15-03-2018,3,16,30.76743041
13754,16-03-2018,3,16,32.71414444
13755,17-03-2018,3,16,34.41528391
13756,18-03-2018,3,16,36.0563531
13757,19-03-2018,3,16,23.66971652
13758,20-03-2018,3,16,28.75030489
13759,21-03-2018,3,16,28.84341758
13760,22-03-2018,3,16,29.98453848
13761,23-03-2018,3,16,32.00525235
13762,24-03-2018,3,16,33.78954479
13763,25-03-2018,3,16,35.64066011
13764,26-03-2018,3,16,23.22269067
13765,27-03-2018,3,16,28.16603541
13766,28-03-2018,3,16,28.47508169
13767,29-03-2018,3,16,29.4300947
13768,30-03-2018,3,16,31.27284492
13769,31-03-2018,3,16,32.80620731
13770,01-01-2018,4,16,14.67188151
13771,02-01-2018,4,16,15.19326226
13772,03-01-2018,4,16,15.37752366
13773,04-01-2018,4,16,16.26254904
13774,05-01-2018,4,16,19.20214822
13775,06-01-2018,4,16,21.00732297
13776,07-01-2018,4,16,23.9300473
13777,08-01-2018,4,16,11.74735992
13778,09-01-2018,4,16,14.40958418
13779,10-01-2018,4,16,14.30722409
13780,11-01-2018,4,16,16.28409283
13781,12-01-2018,4,16,18.47190782
13782,13-01-2018,4,16,20.11601982
13783,14-01-2018,4,16,23.15062199
13784,15-01-2018,4,16,13.32664581
13785,16-01-2018,4,16,16.12034869
13786,17-01-2018,4,16,16.18764743
13787,18-01-2018,4,16,17.98822624
13788,19-01-2018,4,16,19.48414993
13789,20-01-2018,4,16,21.49049902
13790,21-01-2018,4,16,23.22704353
13791,22-01-2018,4,16,12.2620022
13792,23-01-2018,4,16,15.85301308
13793,24-01-2018,4,16,17.2710784
13794,25-01-2018,4,16,19.21863049
13795,26-01-2018,4,16,21.5310352
13796,27-01-2018,4,16,23.57337976
13797,28-01-2018,4,16,27.84376745
13798,29-01-2018,4,16,13.15478295
13799,30-01-2018,4,16,15.54613249
13800,31-01-2018,4,16,16.1216903
13801,01-02-2018,4,16,24.06224678
13802,02-02-2018,4,16,25.10615276
13803,03-02-2018,4,16,27.03226968
13804,04-02-2018,4,16,29.42673762
13805,05-02-2018,4,16,16.84927029
13806,06-02-2018,4,16,20.73667521
13807,07-02-2018,4,16,21.10693062
13808,08-02-2018,4,16,22.94545848
13809,09-02-2018,4,16,24.56160811
13810,10-02-2018,4,16,26.49266215
13811,11-02-2018,4,16,29.19101519
13812,12-02-2018,4,16,16.41766818
13813,13-02-2018,4,16,20.0933817
13814,14-02-2018,4,16,20.38524075
13815,15-02-2018,4,16,22.70011968
13816,16-02-2018,4,16,24.57212839
13817,17-02-2018,4,16,26.62425379
13818,18-02-2018,4,16,29.39974096
13819,19-02-2018,4,16,16.46667821
13820,20-02-2018,4,16,20.1844222
13821,21-02-2018,4,16,20.54248186
13822,22-02-2018,4,16,22.64562715
13823,23-02-2018,4,16,24.35398366
13824,24-02-2018,4,16,26.38700925
13825,25-02-2018,4,16,29.15153122
13826,26-02-2018,4,16,16.25966371
13827,27-02-2018,4,16,20.00935592
13828,28-02-2018,4,16,20.34174859
13829,01-03-2018,4,16,28.51140516
13830,02-03-2018,4,16,29.72725446
13831,03-03-2018,4,16,31.66098161
13832,04-03-2018,4,16,33.71056289
13833,05-03-2018,4,16,21.14068205
13834,06-03-2018,4,16,25.37673118
13835,07-03-2018,4,16,25.43663953
13836,08-03-2018,4,16,26.68971744
13837,09-03-2018,4,16,28.24292463
13838,10-03-2018,4,16,29.8954213
13839,11-03-2018,4,16,32.539318
13840,12-03-2018,4,16,20.36766702
13841,13-03-2018,4,16,24.41071264
13842,14-03-2018,4,16,24.48870292
13843,15-03-2018,4,16,25.7662165
13844,16-03-2018,4,16,27.43198761
13845,17-03-2018,4,16,29.24205148
13846,18-03-2018,4,16,31.79059853
13847,19-03-2018,4,16,19.74149588
13848,20-03-2018,4,16,23.8436313
13849,21-03-2018,4,16,23.81347332
13850,22-03-2018,4,16,25.21395204
13851,23-03-2018,4,16,27.0322175
13852,24-03-2018,4,16,28.84935695
13853,25-03-2018,4,16,31.59467133
13854,26-03-2018,4,16,19.4241868
13855,27-03-2018,4,16,23.46442012
13856,28-03-2018,4,16,23.59228333
13857,29-03-2018,4,16,24.76647939
13858,30-03-2018,4,16,26.52763293
13859,31-03-2018,4,16,28.32698423
13860,01-01-2018,5,16,12.07114735
13861,02-01-2018,5,16,11.62621404
13862,03-01-2018,5,16,11.87578766
13863,04-01-2018,5,16,12.83117202
13864,05-01-2018,5,16,15.08823987
13865,06-01-2018,5,16,16.20594923
13866,07-01-2018,5,16,17.47729607
13867,08-01-2018,5,16,8.794041432
13868,09-01-2018,5,16,10.44543889
13869,10-01-2018,5,16,10.24382155
13870,11-01-2018,5,16,12.1863261
13871,12-01-2018,5,16,13.76936597
13872,13-01-2018,5,16,14.9652064
13873,14-01-2018,5,16,17.50172647
13874,15-01-2018,5,16,8.657938481
13875,16-01-2018,5,16,9.747809722
13876,17-01-2018,5,16,10.27206325
13877,18-01-2018,5,16,12.72875423
13878,19-01-2018,5,16,12.75233914
13879,20-01-2018,5,16,15.39226388
13880,21-01-2018,5,16,17.12653501
13881,22-01-2018,5,16,8.754080134
13882,23-01-2018,5,16,10.20486979
13883,24-01-2018,5,16,11.51955994
13884,25-01-2018,5,16,13.72814609
13885,26-01-2018,5,16,15.14793269
13886,27-01-2018,5,16,17.46339865
13887,28-01-2018,5,16,19.15715195
13888,29-01-2018,5,16,12.15994945
13889,30-01-2018,5,16,14.52376102
13890,31-01-2018,5,16,15.09991789
13891,01-02-2018,5,16,22.81480722
13892,02-02-2018,5,16,23.79231684
13893,03-02-2018,5,16,25.75710963
13894,04-02-2018,5,16,28.32113505
13895,05-02-2018,5,16,15.7891277
13896,06-02-2018,5,16,19.67271173
13897,07-02-2018,5,16,20.06366584
13898,08-02-2018,5,16,21.91721455
13899,09-02-2018,5,16,23.51207063
13900,10-02-2018,5,16,25.44122322
13901,11-02-2018,5,16,28.24322213
13902,12-02-2018,5,16,15.38064417
13903,13-02-2018,5,16,19.05758289
13904,14-02-2018,5,16,19.34197597
13905,15-02-2018,5,16,21.67187574
13906,16-02-2018,5,16,23.51698887
13907,17-02-2018,5,16,25.56721282
13908,18-02-2018,5,16,28.44634586
13909,19-02-2018,5,16,15.42405215
13910,20-02-2018,5,16,19.14302135
13911,21-02-2018,5,16,19.49361503
13912,22-02-2018,5,16,21.61178117
13913,23-02-2018,5,16,23.29884413
13914,24-02-2018,5,16,25.33894385
13915,25-02-2018,5,16,28.20711169
13916,26-02-2018,5,16,15.22601322
13917,27-02-2018,5,16,18.97693064
13918,28-02-2018,5,16,19.30185733
13919,01-03-2018,5,16,27.46703414
13920,02-03-2018,5,16,28.63172638
13921,03-03-2018,5,16,30.52816817
13922,04-03-2018,5,16,32.338388
13923,05-03-2018,5,16,19.94759085
13924,06-03-2018,5,16,24.17981909
13925,07-03-2018,5,16,24.26849117
13926,08-03-2018,5,16,25.53658993
13927,09-03-2018,5,16,27.03864005
13928,10-03-2018,5,16,28.65837686
13929,11-03-2018,5,16,31.40591943
13930,12-03-2018,5,16,19.15905307
13931,13-03-2018,5,16,23.20332389
13932,14-03-2018,5,16,23.28191322
13933,15-03-2018,5,16,24.57444765
13934,16-03-2018,5,16,26.18345966
13935,17-03-2018,5,16,27.99057861
13936,18-03-2018,5,16,30.64277153
13937,19-03-2018,5,16,18.52727988
13938,20-03-2018,5,16,22.6306405
13939,21-03-2018,5,16,22.60108159
13940,22-03-2018,5,16,24.01658115
13941,23-03-2018,5,16,25.75163235
13942,24-03-2018,5,16,27.57480246
13943,25-03-2018,5,16,30.4237627
13944,26-03-2018,5,16,18.18688918
13945,27-03-2018,5,16,22.22834771
13946,28-03-2018,5,16,22.35680997
13947,29-03-2018,5,16,23.57808408
13948,30-03-2018,5,16,25.26838678
13949,31-03-2018,5,16,27.01159993
13950,01-01-2018,6,16,38.7448409
13951,02-01-2018,6,16,45.54132568
13952,03-01-2018,6,16,44.49023578
13953,04-01-2018,6,16,49.70107493
13954,05-01-2018,6,16,52.54321963
13955,06-01-2018,6,16,55.89652969
13956,07-01-2018,6,16,60.70053595
13957,08-01-2018,6,16,33.39466992
13958,09-01-2018,6,16,38.85027972
13959,10-01-2018,6,16,40.20622647
13960,11-01-2018,6,16,42.79110643
13961,12-01-2018,6,16,45.34371044
13962,13-01-2018,6,16,47.46647382
13963,14-01-2018,6,16,50.34365162
13964,15-01-2018,6,16,33.22998721
13965,16-01-2018,6,16,39.598683
13966,17-01-2018,6,16,40.37327241
13967,18-01-2018,6,16,42.99244566
13968,19-01-2018,6,16,45.9578569
13969,20-01-2018,6,16,48.11941588
13970,21-01-2018,6,16,50.59309902
13971,22-01-2018,6,16,32.31178994
13972,23-01-2018,6,16,39.3299352
13973,24-01-2018,6,16,39.85406033
13974,25-01-2018,6,16,45.09779178
13975,26-01-2018,6,16,49.10165835
13976,27-01-2018,6,16,53.00144677
13977,28-01-2018,6,16,60.86765936
13978,29-01-2018,6,16,24.82460646
13979,30-01-2018,6,16,30.73962727
13980,31-01-2018,6,16,31.18233511
13981,01-02-2018,6,16,37.06029082
13982,02-02-2018,6,16,37.73491329
13983,03-02-2018,6,16,39.44698302
13984,04-02-2018,6,16,40.73541524
13985,05-02-2018,6,16,28.28379223
13986,06-02-2018,6,16,34.18559256
13987,07-02-2018,6,16,34.40102259
13988,08-02-2018,6,16,35.74054595
13989,09-02-2018,6,16,36.91499002
13990,10-02-2018,6,16,38.60640344
13991,11-02-2018,6,16,40.20182143
13992,12-02-2018,6,16,27.38913611
13993,13-02-2018,6,16,33.51656613
13994,14-02-2018,6,16,33.63176271
13995,15-02-2018,6,16,34.8958068
13996,16-02-2018,6,16,36.17552452
13997,17-02-2018,6,16,38.16635653
13998,18-02-2018,6,16,39.84442988
13999,19-02-2018,6,16,26.94455674
14000,20-02-2018,6,16,32.88355635
14001,21-02-2018,6,16,33.21040078
14002,22-02-2018,6,16,34.47742987
14003,23-02-2018,6,16,35.69419051
14004,24-02-2018,6,16,37.64247282
14005,25-02-2018,6,16,39.36533597
14006,26-02-2018,6,16,26.44401888
14007,27-02-2018,6,16,32.45558563
14008,28-02-2018,6,16,32.82114972
14009,01-03-2018,6,16,39.94955288
14010,02-03-2018,6,16,42.07340246
14011,03-03-2018,6,16,43.75334497
14012,04-03-2018,6,16,45.19158266
14013,05-03-2018,6,16,30.6603809
14014,06-03-2018,6,16,36.16874564
14015,07-03-2018,6,16,36.20201998
14016,08-03-2018,6,16,37.53949943
14017,09-03-2018,6,16,40.01702191
14018,10-03-2018,6,16,41.58086053
14019,11-03-2018,6,16,43.37054674
14020,12-03-2018,6,16,29.75340662
14021,13-03-2018,6,16,35.30137501
14022,14-03-2018,6,16,35.3389231
14023,15-03-2018,6,16,36.44822763
14024,16-03-2018,6,16,38.85189324
14025,17-03-2018,6,16,40.7259713
14026,18-03-2018,6,16,42.46554549
14027,19-03-2018,6,16,28.90573885
14028,20-03-2018,6,16,34.36955943
14029,21-03-2018,6,16,34.55787876
14030,22-03-2018,6,16,35.64038755
14031,23-03-2018,6,16,37.96145587
14032,24-03-2018,6,16,39.91977352
14033,25-03-2018,6,16,41.8989352
14034,26-03-2018,6,16,28.36840636
14035,27-03-2018,6,16,33.75521652
14036,28-03-2018,6,16,34.1306864
14037,29-03-2018,6,16,34.80165386
14038,30-03-2018,6,16,36.86150705
14039,31-03-2018,6,16,39.35231162
14040,01-01-2018,7,16,37.5192204
14041,02-01-2018,7,16,44.08923935
14042,03-01-2018,7,16,45.64846196
14043,04-01-2018,7,16,49.36048927
14044,05-01-2018,7,16,52.47784446
14045,06-01-2018,7,16,55.69345153
14046,07-01-2018,7,16,57.42647412
14047,08-01-2018,7,16,32.1729698
14048,09-01-2018,7,16,38.41116942
14049,10-01-2018,7,16,39.31295683
14050,11-01-2018,7,16,41.82836584
14051,12-01-2018,7,16,43.77395818
14052,13-01-2018,7,16,47.63085626
14053,14-01-2018,7,16,49.77053388
14054,15-01-2018,7,16,32.86383717
14055,16-01-2018,7,16,40.23435327
14056,17-01-2018,7,16,40.07401779
14057,18-01-2018,7,16,42.95680772
14058,19-01-2018,7,16,46.12825551
14059,20-01-2018,7,16,48.33539986
14060,21-01-2018,7,16,51.88733311
14061,22-01-2018,7,16,33.29659385
14062,23-01-2018,7,16,41.29504334
14063,24-01-2018,7,16,42.1320507
14064,25-01-2018,7,16,46.48604002
14065,26-01-2018,7,16,49.37663677
14066,27-01-2018,7,16,54.26211023
14067,28-01-2018,7,16,56.06847272
14068,29-01-2018,7,16,23.84540237
14069,30-01-2018,7,16,29.91220779
14070,31-01-2018,7,16,30.12937439
14071,01-02-2018,7,16,35.89299963
14072,02-02-2018,7,16,36.37045615
14073,03-02-2018,7,16,38.20860308
14074,04-02-2018,7,16,39.77809261
14075,05-02-2018,7,16,26.9264904
14076,06-02-2018,7,16,33.32451519
14077,07-02-2018,7,16,33.4171576
14078,08-02-2018,7,16,34.67703412
14079,09-02-2018,7,16,35.61170392
14080,10-02-2018,7,16,37.25986222
14081,11-02-2018,7,16,39.28545632
14082,12-02-2018,7,16,26.02907242
14083,13-02-2018,7,16,32.64889156
14084,14-02-2018,7,16,32.54879446
14085,15-02-2018,7,16,33.97637784
14086,16-02-2018,7,16,35.01632129
14087,17-02-2018,7,16,36.96018338
14088,18-02-2018,7,16,39.06843285
14089,19-02-2018,7,16,25.6104508
14090,20-02-2018,7,16,32.04183955
14091,21-02-2018,7,16,32.1533903
14092,22-02-2018,7,16,33.51966741
14093,23-02-2018,7,16,34.51627651
14094,24-02-2018,7,16,36.48297746
14095,25-02-2018,7,16,38.63601672
14096,26-02-2018,7,16,25.04704451
14097,27-02-2018,7,16,31.44537109
14098,28-02-2018,7,16,31.40581434
14099,01-03-2018,7,16,39.03524074
14100,02-03-2018,7,16,40.38036123
14101,03-03-2018,7,16,42.40000465
14102,04-03-2018,7,16,43.97600563
14103,05-03-2018,7,16,29.56363421
14104,06-03-2018,7,16,35.57698302
14105,07-03-2018,7,16,35.37606034
14106,08-03-2018,7,16,36.59192138
14107,09-03-2018,7,16,38.46089689
14108,10-03-2018,7,16,40.04312699
14109,11-03-2018,7,16,42.20854728
14110,12-03-2018,7,16,28.57600276
14111,13-03-2018,7,16,34.86088539
14112,14-03-2018,7,16,34.4601414
14113,15-03-2018,7,16,35.6219727
14114,16-03-2018,7,16,37.54626734
14115,17-03-2018,7,16,39.18440939
14116,18-03-2018,7,16,41.2477835
14117,19-03-2018,7,16,27.87268897
14118,20-03-2018,7,16,33.83449743
14119,21-03-2018,7,16,33.58028097
14120,22-03-2018,7,16,34.67798071
14121,23-03-2018,7,16,36.51699174
14122,24-03-2018,7,16,38.19708469
14123,25-03-2018,7,16,40.5929579
14124,26-03-2018,7,16,27.37801786
14125,27-03-2018,7,16,33.14617583
14126,28-03-2018,7,16,33.02664111
14127,29-03-2018,7,16,33.98858793
14128,30-03-2018,7,16,35.76912224
14129,31-03-2018,7,16,37.331994
14130,01-01-2018,8,16,50.67708188
14131,02-01-2018,8,16,60.29949559
14132,03-01-2018,8,16,61.58832851
14133,04-01-2018,8,16,65.32471972
14134,05-01-2018,8,16,68.93237733
14135,06-01-2018,8,16,75.52547751
14136,07-01-2018,8,16,84.17651467
14137,08-01-2018,8,16,41.80272325
14138,09-01-2018,8,16,48.74335292
14139,10-01-2018,8,16,48.01080241
14140,11-01-2018,8,16,51.5068669
14141,12-01-2018,8,16,55.3526983
14142,13-01-2018,8,16,59.77105735
14143,14-01-2018,8,16,61.94355348
14144,15-01-2018,8,16,42.55049591
14145,16-01-2018,8,16,49.59098609
14146,17-01-2018,8,16,49.56311059
14147,18-01-2018,8,16,53.21690766
14148,19-01-2018,8,16,58.30142108
14149,20-01-2018,8,16,61.29166227
14150,21-01-2018,8,16,63.56478242
14151,22-01-2018,8,16,42.46342744
14152,23-01-2018,8,16,50.09151769
14153,24-01-2018,8,16,49.87598095
14154,25-01-2018,8,16,53.48514634
14155,26-01-2018,8,16,58.77114972
14156,27-01-2018,8,16,67.90577899
14157,28-01-2018,8,16,72.19098082
14158,29-01-2018,8,16,33.40042836
14159,30-01-2018,8,16,43.50210242
14160,31-01-2018,8,16,43.60914271
14161,01-02-2018,8,16,48.12510229
14162,02-02-2018,8,16,49.4708406
14163,03-02-2018,8,16,52.24712547
14164,04-02-2018,8,16,49.92893214
14165,05-02-2018,8,16,36.69002497
14166,06-02-2018,8,16,47.32125174
14167,07-02-2018,8,16,47.39937633
14168,08-02-2018,8,16,47.8274443
14169,09-02-2018,8,16,49.31809701
14170,10-02-2018,8,16,52.0228787
14171,11-02-2018,8,16,49.9221798
14172,12-02-2018,8,16,36.10323113
14173,13-02-2018,8,16,46.56344124
14174,14-02-2018,8,16,46.46202895
14175,15-02-2018,8,16,47.02845007
14176,16-02-2018,8,16,48.66878976
14177,17-02-2018,8,16,51.46780656
14178,18-02-2018,8,16,49.47550595
14179,19-02-2018,8,16,35.55420748
14180,20-02-2018,8,16,45.93248757
14181,21-02-2018,8,16,46.04272314
14182,22-02-2018,8,16,46.63924273
14183,23-02-2018,8,16,48.14644747
14184,24-02-2018,8,16,50.43817448
14185,25-02-2018,8,16,48.41585572
14186,26-02-2018,8,16,34.3923743
14187,27-02-2018,8,16,44.58321317
14188,28-02-2018,8,16,44.65499214
